Logdemand1,Logdemand2,Logdemand3,Logdemand4,Logdemand5,Logdemand6,Logdemand7,Logdemand8,Logdemand9,Logdemand10,Logdemand11,Logprice1,Logprice2,Logprice3,Logprice4,Logprice5,Logprice6,Logprice7,Logprice8,Logprice9,Logprice10,Logprice11,Deal1,Deal2,Deal3,Deal4,Deal5,Deal6,Deal7,Deal8,Deal9,Deal10,Deal11,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11
9.9966135305,8.51559191,7.3369369137,8.0090306851,8.2860174684,7.6553906448,8.6015343398,6.9314718056,5.257495372,11.011125652,8.1842347741,-3.3749815395312623,-2.9569122810631265,-3.2875897174162527,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.4607483612886876,-3.2466003728830555,-4.1689334192131735,-3.4936211062892624,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.515469358,8.8548076326,7.4169796214,7.9430727173,8.2193260939,7.8965527016,8.3783907885,7.1033220625,9.0416850059,9.9334346289,8.1478671299,-3.3749815395312623,-2.9569122810631265,-3.2875897174162527,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.470748444623271,-3.3749815395312623,-3.5223062542881207,-4.1689334192131735,-3.4936211062892624,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.3332703533,9.1794687083,8.0090306851,9.8726158889,7.9430727173,7.9316440215,7.7142311448,7.9430727173,6.3561076607,9.6843360225,9.0861367685,-2.8807308808594843,-3.085018963651827,-3.104571053588142,-3.470748444623271,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.4657359027997265,-3.2466003728830555,-3.8295793362170714,-3.661142699142337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.582130047,8.8128434335,7.2943772993,9.6922725721,8.3635757028,7.2723983926,7.2034055211,7.1033220625,7.3369369137,9.4318826419,8.2532276456,-3.470748444623271,-3.085018963651827,-3.104571053588142,-3.2466003728830555,-3.2875897174162527,-3.188104166201447,-3.2875897174162527,-3.4657359027997265,-3.470748444623271,-3.8295793362170714,-3.661142699142337,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4466403162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.6362198978,8.9831887993,7.6553906448,9.3792389084,9.8113722636,8.0608557529,7.1033220625,7.1546153569,8.4355492024,9.7423793921,8.5656023306,-2.8807308808594843,-2.9569122810631265,-3.104571053588142,-3.470748444623271,-3.470748444623271,-3.188104166201447,-3.2875897174162527,-3.3749815395312623,-3.470748444623271,-3.8295793362170714,-3.661142699142337,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9.1076429737,8.8410143105,7.4547199494,10.263676316,8.9038152117,7.9316440215,7.2943772993,7.2034055211,7.9875244798,9.5059906141,8.1478671299,-3.1727982841563547,-2.9569122810631265,-3.104571053588142,-3.63415455442469,-3.490735533715401,-3.188104166201447,-3.404786343287146,-3.3749815395312623,-3.470748444623271,-3.6951490671275318,-3.5329446524931765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.7021778656,9.0302563101,8.0300840943,9.5012173353,8.9629041281,8.1752661041,9.1286963829,6.797940413,7.3777589082,9.2214781164,8.2532276456,-2.924330026145718,-2.9569122810631265,-3.104571053588142,-3.6025730395519378,-3.553642694953889,-3.2633304092611977,-3.470748444623271,-3.4121951358716966,-3.450847290305976,-3.6951490671275318,-3.4936211062892624,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.954673629,8.8684132847,9.3005466399,7.9875244798,9.5107412168,8.3255483072,7.7964692431,7.2943772993,6.797940413,9.114710141,8.0300840943,-3.0146602834395098,-2.9569122810631265,-3.470748444623271,-3.2818716432504913,-3.5766674635070084,-3.314446454336595,-3.431927069022217,-3.4607483612886876,-3.2587217334154004,-3.714197262098226,-3.4936211062892624,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.8223221775,9.0186954877,7.9200831991,8.6586927537,9.2151288887,8.119696253,7.7142311448,7.2499255367,6.3561076607,10.036618865,8.6806716604,-3.037205521760566,-2.9569122810631265,-3.104571053588142,-3.3347076403933227,-3.5120574722977853,-3.2278818198718553,-3.2875897174162527,-3.431334476082394,-3.2875897174162527,-3.760106963402304,-3.4936211062892624,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.8223221775,8.7690408109,7.685243608,8.4073783254,11.819939466,8.553332238,7.8224447295,7.2499255367,5.257495372,8.8502309656,8.3177661667,-3.037205521760566,-2.9940762535124055,-3.104571053588142,-3.3347076403933227,-3.63415455442469,-3.2861959898590136,-3.3756398047247385,-3.4217190173829524,-3.2875897174162527,-3.6581077954471826,-3.61655879253431,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8.743850562,9.3005466399,8.4493425245,8.4355492024,8.5283309358,8.2532276456,9.5882287123,7.4169796214,6.8669332845,8.3332703533,8.8223221775,-3.037205521760566,-3.0404681673953826,-3.2072252076482255,-3.3347076403933227,-3.2875897174162527,-3.2861959898590136,-3.470748444623271,-3.470748444623271,-3.4074669946757505,-3.470748444623271,-3.756756876517022,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4109589041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.5777236912,8.7690408109,8.0907087161,8.0507033815,10.238816278,8.1478671299,8.1662162686,7.560080465,8.4215629604,8.1101268019,8.3783907885,-3.037205521760566,-3.0095431015062193,-3.104571053588142,-3.3347076403933227,-3.760106963402304,-3.2861959898590136,-3.440930818875956,-3.4557855719465587,-3.470748444623271,-3.5545671165063424,-3.6888794541139363,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.1286963829,8.9210570182,7.9430727173,10.931963459,8.4629481766,8.0608557529,8.0507033815,7.2034055211,6.3561076607,9.4006300984,8.3783907885,-3.022896673645649,-2.9569122810631265,-3.104571053588142,-3.480849540609775,-3.2875897174162527,-3.2861959898590136,-3.374275696277141,-3.3749815395312623,-3.3658905678300104,-3.63415455442469,-3.4936211062892624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8.8950815318,9.0302563101,8.1478671299,10.408858326,8.9629041281,8.2279098376,8.8128434335,7.2499255367,7.4910875935,8.7335940619,8.6132303796,-2.9988621665629185,-2.9569122810631265,-3.104571053588142,-3.469095080926334,-3.397573952218622,-3.2512855674308456,-3.470748444623271,-3.3934152412201004,-3.470748444623271,-3.5935692743096115,-3.470748444623271,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.44114983,8.9951649903,7.6553906448,9.100525506,9.4318826419,8.0300840943,8.553332238,7.5928702878,7.685243608,8.0090306851,8.5656023306,-3.470748444623271,-2.9569122810631265,-3.104571053588142,-3.416078549033621,-3.470748444623271,-3.188104166201447,-3.470748444623271,-3.4217190173829524,-3.7873195269271887,-3.470748444623271,-3.661142699142337,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3636981645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.8773819547,8.9831887993,7.9200831991,9.1217277136,9.1761629202,7.9655455731,7.6246189862,7.2499255367,7.5261789133,9.8759107848,7.9430727173,-3.188355526274592,-2.9569122810631265,-3.104571053588142,-3.470748444623271,-3.470748444623271,-3.216835999227825,-3.470748444623271,-3.4027611036383383,-3.7336153479553276,-3.7534179752515073,-3.4582638879610257,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.712759975,9.6823420039,8.1842347741,9.2946815204,8.8773819547,8.2019343512,8.553332238,7.3369369137,7.2034055211,9.7272275871,8.4355492024,-2.9988621665629185,-3.180556960566064,-3.104571053588142,-3.470748444623271,-3.4343828959606935,-3.2861959898590136,-3.4954693003461443,-3.4169457386302944,-3.604997970133234,-3.6951490671275318,-3.4289219296770104,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.540909718,9.3005466399,8.1101268019,9.6436800169,8.4073783254,8.2279098376,8.1842347741,7.2499255367,7.2943772993,9.515469358,8.540909718,-2.9988621665629185,-3.1057331680241336,-3.104571053588142,-3.5600465822709677,-3.2875897174162527,-3.2795737571842847,-3.4932290424879393,-3.470748444623271,-3.470748444623271,-3.6951490671275318,-3.5655562380819377,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0264175338,9.1182250831,7.9430727173,10.43176009,8.6914825765,8.3485378254,8.392989588,7.5261789133,6.8669332845,8.712759975,9.0264175338,-3.150588740723883,-2.9569122810631265,-3.104571053588142,-3.63415455442469,-3.3609358977986528,-3.2587217334154004,-3.7216165529935252,-3.470748444623271,-3.470748444623271,-3.6826489043633,-3.756756876517022,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.7829005895,9.1594680416,8.2019343512,9.3406666337,9.9848831907,8.3020178098,6.797940413,7.6246189862,7.1546153569,9.2526332842,9.2214781164,-3.2875897174162527,-2.9569122810631265,-3.104571053588142,-3.5822697190556783,-3.470748444623271,-3.2587217334154004,-3.2875897174162527,-3.470748444623271,-3.470748444623271,-3.63415455442469,-3.756756876517022,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.4818930625,9.1076429737,7.9875244798,9.6269432245,9.3953250462,8.4763711969,7.2943772993,7.4169796214,8.624791202,9.3683692362,8.8950815318,-3.3044677552036044,-2.9569122810631265,-3.1741433582201823,-3.7013514146846584,-3.470748444623271,-3.2408323089494764,-3.262583612098242,-3.470748444623271,-3.5766674635070084,-3.63415455442469,-3.679548126685052,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.4818930625,9.0416850059,8.2860174684,10.785600833,8.8593634492,8.3255483072,6.9920964274,7.5261789133,7.2499255367,8.3020178098,8.1101268019,-3.3303312657935233,-2.9569122810631265,-3.2466003728830555,-3.760106963402304,-3.409259099158796,-3.2188758248682006,-3.19953286202507,-3.4459332755035468,-3.5766674635070084,-3.5935692743096115,-3.4289219296770104,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9622096774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1893210048,8.8270280685,8.0507033815,9.7310371155,9.2340568986,8.119696253,7.6246189862,7.0492548413,6.6437897331,8.7540029335,8.3485378254,-3.2722977568823786,-2.9569122810631265,-3.1726236763565026,-3.666971382077791,-3.2466003728830555,-3.2188758248682006,-3.3270828435299897,-3.3259739604245677,-3.2875897174162527,-3.5600465822709677,-3.4289219296770104,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
8.1662162686,9.8113722636,7.7142311448,8.6697425899,8.8317119178,8.1478671299,9.7234034907,6.9920964274,5.7683209958,9.5201752491,7.9430727173,-2.9988621665629185,-3.180556960566064,-2.9559107793673194,-3.2466003728830555,-3.2466003728830555,-3.2136810088201124,-3.470748444623271,-3.279256335857108,-3.2875897174162527,-3.773620682569027,-3.4289219296770104,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5555555556,1.0,0.0,0.0,0.0,0.0
8.6132303796,9.4621879914,7.2499255367,9.4267412424,8.2860174684,8.119696253,8.4763711969,7.1546153569,6.5567783562,10.717080886,8.4073783254,-2.9988621665629185,-3.180556960566064,-2.9802280870180256,-3.5796272807885674,-3.199844141731939,-3.226795397058253,-3.423142563349626,-3.4217190173829524,-3.2875897174162527,-3.904240864986091,-3.4783146850065867,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8128434335,9.0529845612,7.2499255367,10.951227511,8.6806716604,8.51559191,7.3777589082,6.7238324408,5.7683209958,9.2087390906,8.0709060888,-2.9988621665629185,-3.10040654695213,-2.9802280870180256,-3.760106963402304,-3.341624336558755,-3.2587217334154004,-3.19953286202507,-3.3658905678300104,-3.2875897174162527,-3.8295793362170714,-3.546403805867181,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.9146252969,8.7074829179,7.5928702878,9.0933570165,8.7335940619,8.0300840943,7.0492548413,6.7238324408,11.639311389,8.4763711969,8.1842347741,-3.470748444623271,-2.9569122810631265,-2.97409309845051,-3.664083896578675,-3.470748444623271,-3.2587217334154004,-3.1918992371699986,-3.2466003728830555,-4.1689334192131735,-3.5600465822709677,-3.546403805867181,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.5283309358,9.7517339973,7.2034055211,8.5896998822,11.187970648,8.1478671299,7.4169796214,6.6437897331,5.9506425526,9.373818841,8.0300840943,-2.9988621665629185,-2.9569122810631265,-2.9499227375226966,-3.2466003728830555,-3.470748444623271,-3.239929233214969,-3.2867419483384643,-3.2466003728830555,-3.2875897174162527,-3.63415455442469,-3.5117798413011334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.68244539,8.6418856354,6.8669332845,7.9875244798,9.3518399342,8.0300840943,8.4355492024,6.9920964274,7.1546153569,9.3573801146,7.9875244798,-3.470748444623271,-2.9569122810631265,-2.9499227375226966,-3.2466003728830555,-3.413987771066366,-3.1314424219440444,-3.470748444623271,-3.2668850440545616,-3.5766674635070084,-3.727100666934134,-3.4289219296770104,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.155335172,8.8950815318,7.2943772993,8.1291749969,8.6697425899,7.7424020218,7.7424020218,6.6437897331,7.2499255367,10.84474403,7.7964692431,-3.5766674635070084,-2.9569122810631265,-2.9499227375226966,-3.2466003728830555,-3.3046743821665063,-2.9771558879810556,-3.4073779993906657,-3.3130148157820627,-3.664186841523565,-3.8295793362170714,-3.4289219296770104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.367473109,8.5716813767,7.2943772993,7.5928702878,9.8726158889,7.4547199494,7.7964692431,6.797940413,7.1546153569,9.6142041987,9.5433781461,-3.5766674635070084,-2.9569122810631265,-3.0340841359474338,-3.2052939302905745,-3.470748444623271,-3.0483424388460745,-3.309294335916336,-3.2466003728830555,-3.6951490671275318,-3.7942399697717626,-3.661142699142337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9396265992,8.8270280685,8.3020178098,8.5026885052,9.1628293893,7.6998424074,8.0090306851,6.7238324408,6.9920964274,10.334750353,7.8965527016,-3.510110895081111,-2.9569122810631265,-3.1328414875263975,-3.342294161549025,-3.418369926399656,-3.085018963651827,-3.470748444623271,-3.2466003728830555,-3.65206548099122,-3.6951490671275318,-3.6400892899445045,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.6269432245,8.8548076326,7.9430727173,11.890375113,8.5777236912,7.9316440215,7.9430727173,6.7238324408,9.0788640092,9.4318826419,8.3783907885,-3.126033257571448,-2.9569122810631265,-3.0678071387940125,-3.470748444623271,-3.3334585709808553,-3.0517147513131655,-3.3854457544806134,-3.279256335857108,-3.904240864986091,-3.6888794541139363,-3.5196642448252824,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.243382496,8.51559191,7.3369369137,8.7640532693,9.5838331008,7.2723983926,7.2943772993,7.2943772993,7.560080465,8.0907087161,8.540909718,-3.242592351485517,-3.005310329030237,-3.021254758893518,-3.415646234399403,-3.5162452923104803,-2.9771558879810556,-3.1693418897459242,-3.3303312657935233,-3.815293378969595,-3.470748444623271,-3.5196642448252824,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4267412424,9.3434716846,7.7964692431,7.685243608,9.4267412424,6.9622434643,8.0907087161,7.2943772993,7.8477625375,9.0788640092,9.5882287123,-3.209393083515986,-3.085018963651827,-3.0589532225377614,-3.0404681673953826,-3.409808332715043,-2.9771558879810556,-3.342018357630655,-3.3303312657935233,-3.63415455442469,-3.766840995583648,-3.756756876517022,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.5896998822,9.13905917,7.8477625375,7.4169796214,8.5896998822,7.8224447295,8.2860174684,6.5567783562,7.3777589082,11.168292016,8.0709060888,-2.9988621665629185,-3.044347821569711,-3.0437414927403514,-3.0404681673953826,-3.1328414875263975,-2.9771558879810556,-3.470748444623271,-3.3303312657935233,-3.63415455442469,-3.904240864986091,-3.4289219296770104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.1893210048,8.7387354614,7.560080465,7.5928702878,9.8526152222,8.6586927537,7.8965527016,6.797940413,5.5451774445,9.8287640063,8.0709060888,-3.1785814767288167,-2.9569122810631265,-3.0437414927403514,-3.2493099398842227,-3.4217190173829524,-3.2668850440545616,-3.4154637987696064,-3.3216355588259696,-3.2875897174162527,-3.8082262117465024,-3.4289219296770104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.7386129093,9.6013007939,7.2499255367,9.3005466399,8.2697569475,7.2723983926,7.2943772993,6.9920964274,6.5567783562,9.1217277136,8.0709060888,-3.2875897174162527,-3.245262580897011,-3.0437414927403514,-3.3303312657935233,-3.1328414875263975,-2.9771558879810556,-3.1693418897459242,-3.2466003728830555,-3.2875897174162527,-3.470748444623271,-3.4289219296770104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0264175338,8.9210570182,8.540909718,8.4896164236,8.7540029335,7.5087871706,9.1356168258,7.3369369137,6.9314718056,9.1695183775,7.9430727173,-2.9988621665629185,-2.9569122810631265,-3.097626581235331,-3.1266920681443695,-3.1328414875263975,-2.9771558879810556,-3.470748444623271,-3.308732153990062,-3.2875897174162527,-3.4657359027997265,-3.438607235411474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.8410143105,8.9831887993,8.2860174684,9.5295211115,8.6015343398,7.6998424074,9.4006300984,7.8724551501,6.797940413,8.4763711969,9.4671507808,-2.9988621665629185,-2.9569122810631265,-3.0925022559518323,-3.3315921756902367,-3.1328414875263975,-2.9771558879810556,-3.470748444623271,-3.470748444623271,-3.2875897174162527,-3.4217190173829524,-3.5196642448252824,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.8502309656,8.881836305,7.9875244798,7.560080465,10.016816238,8.5716813767,7.3777589082,7.560080465,6.5567783562,9.1761629202,9.0715379691,-2.9988621665629185,-2.9569122810631265,-3.063609695957077,-3.0530772657397733,-3.4217190173829524,-3.2668850440545616,-3.1693418897459242,-3.2466003728830555,-3.2875897174162527,-3.63415455442469,-3.5196642448252824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8.8862709021,8.9587973461,8.6914825765,9.4267412424,8.2860174684,7.7424020218,7.6246189862,7.3369369137,7.769800996,10.726960995,8.4629481766,-2.9988621665629185,-2.9569122810631265,-3.097626581235331,-3.1328414875263975,-3.1154305859324327,-2.9771558879810556,-3.1693418897459242,-3.2466003728830555,-3.470748444623271,-3.63415455442469,-3.485938610117246,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.849725361,8.624791202,7.6553906448,9.6723118295,8.0907087161,7.7424020218,7.1546153569,6.9920964274,5.7683209958,9.9518966917,8.2532276456,-3.2466003728830555,-2.9569122810631265,-3.097626581235331,-3.1059103840979354,-3.097626581235331,-2.9771558879810556,-3.1693418897459242,-3.2466003728830555,-3.3173158976814534,-3.604997970133234,-3.4657359027997265,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.011085563,8.8270280685,7.6553906448,7.9200831991,8.3783907885,7.7424020218,7.1033220625,6.797940413,6.7238324408,8.7936120716,9.2214781164,-3.364811779795378,-2.9569122810631265,-3.083145849960418,-3.0404681673953826,-3.097626581235331,-3.063877326683373,-3.1693418897459242,-3.2466003728830555,-3.3613758874754835,-3.4217190173829524,-3.4936211062892624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.739522221,8.6914825765,7.4910875935,7.6246189862,8.4073783254,8.4144957932,7.3369369137,7.2034055211,6.3561076607,8.51559191,8.2860174684,-3.470748444623271,-2.9569122810631265,-3.063609695957077,-3.0404681673953826,-3.097626581235331,-3.1080614585279105,-3.1693418897459242,-3.230663780620243,-3.3613758874754835,-3.4410432902093553,-3.450847290305976,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.3783907885,8.9587973461,8.0090306851,10.443017244,8.2532276456,7.2723983926,7.1546153569,6.9920964274,5.9506425526,8.9951649903,8.6806716604,-2.9988621665629185,-3.062495490426368,-3.0956665821817455,-3.470748444623271,-3.2329121548578876,-3.0631145249290035,-3.1693418897459242,-3.2072252076482255,-3.3613758874754835,-3.9437717037427262,-3.468239033017845,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7573050424,8.8410143105,8.0709060888,9.3462688892,9.4964211631,7.6998424074,6.9314718056,6.7238324408,6.238324625,8.9038152117,8.5656023306,-3.1693418897459242,-3.023268990728235,-3.1693418897459242,-3.440780868449835,-3.468035059034985,-2.9771558879810556,-3.1693418897459242,-3.2072252076482255,-3.3841559158073036,-3.6826489043633,-3.468239033017845,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6475194531,8.6914825765,8.1291749969,10.241101994,8.2364205273,7.5087871706,6.9920964274,7.0492548413,6.9920964274,9.2151288887,8.2532276456,-2.9988621665629185,-2.9569122810631265,-3.150208150585462,-3.5223062542881207,-3.3132961037518314,-3.015880088500573,-3.1693418897459242,-3.2072252076482255,-3.4217190173829524,-3.822410846738459,-3.468239033017845,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6404543469,0.0,0.0,0.0,0.0,0.0,0.0
8.8317119178,8.9831887993,8.2364205273,7.4547199494,8.4763711969,7.998335396,7.4169796214,7.2499255367,7.685243608,9.2214781164,8.0300840943,-2.9988621665629185,-2.9569122810631265,-3.090776441742543,-3.0404681673953826,-3.097626581235331,-3.085018963651827,-3.1693418897459242,-3.2072252076482255,-3.4217190173829524,-3.5117798413011334,-3.468239033017845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.392989588,9.3518399342,8.6475194531,6.9314718056,10.125029822,7.3369369137,7.0492548413,6.9920964274,7.2943772993,9.1217277136,8.3177661667,-2.9988621665629185,-3.180556960566064,-3.1328414875263975,-3.0404681673953826,-3.3303312657935233,-2.9771558879810556,-3.1693418897459242,-3.2072252076482255,-3.4217190173829524,-3.63415455442469,-3.468239033017845,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4493425245,8.7984546961,8.0907087161,7.5261789133,8.4215629604,7.5087871706,7.7964692431,7.3369369137,7.0492548413,10.499242387,8.3783907885,-3.008311055760851,-2.96900920276415,-3.0764687665075536,-3.0404681673953826,-3.10638131774824,-2.9812542537162536,-3.178971874021113,-3.3002214643221532,-3.4027611036383383,-3.760106963402304,-3.4783146850065867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
